0, tesperacainicioop
1, 0.083333333255723
2, 2.25
2, 2.25
3, 1.3999999998487
4, 2.2999999999884
4, 2.2999999999884
5, 2.4999999999418
6, 2.7999999998719
7, 4.1000000000931
8, 4.0999999999185
8, 4.0999999999185
8, 4.0999999999185
8, 4.0999999999185
9, 1.3333333333139
9, 1.3333333333139
9, 1.3333333333139
8, 4.0999999999185
10, 3.7999999998137
10, 3.7999999998137
5, 2.4999999999418
5, 2.4999999999418
4, 2.2999999999884
11, 4.0000000001164
12, 4.1833333333489
13, 9.9833333332208
14, 0
15, 7.466666666558
16, 4.0833333333721
16, 4.0833333333721
17, 5.3999999999651
18, 4.0333333332092
18, 4.0333333332092
19, 3.5000000000582
20, 4.8666666668141
21, 1.4666666667326
21, 1.4666666667326
22, 1.3000000000466
23, 1.9999999998836
24, 2.0000000000582
25, 4.9999999998836
25, 4.9999999998836
25, 4.9999999998836
25, 4.9999999998836
26, 1.5
26, 1.5
23, 1.9999999998836
27, 6.4499999998952
28, 1.5999999999767
29, 3.7000000000116
30, 4.3999999998487
30, 4.3999999998487
31, 5.6999999998952
32, 3.3666666666395
32, 3.3666666666395
33, 3.5666666665929
34, 3.716666666558
35, 4.2000000000698
19, 3.5000000000582
36, 18.36666666664
37, 7.0499999999302
38, 7.4500000000116
39, 1.1666666668025
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
41, 0.16666666668607
41, 0.16666666668607
40, 0.083333333430346
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
42, 0.24999999994179
14, 0
43, 2.1666666667443
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
44, 0.66666666674428
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
41, 0.16666666668607
14, 0
42, 0.24999999994179
40, 0.083333333430346
45, 5.9166666665697
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
14, 0
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
14, 0
41, 0.16666666668607
1, 0.083333333255723
14, 0
1, 0.083333333255723
41, 0.16666666668607
14, 0
46, 0.41666666662786
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
47, 2.6666666666279
40, 0.083333333430346
1, 0.083333333255723
44, 0.66666666674428
40, 0.083333333430346
1, 0.083333333255723
48, 0.50000000005821
14, 0
14, 0
14, 0
40, 0.083333333430346
14, 0
49, 0.58333333331393
14, 0
40, 0.083333333430346
14, 0
40, 0.083333333430346
40, 0.083333333430346
50, 0.75
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
14, 0
51, 0.16666666651145
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
14, 0
14, 0
41, 0.16666666668607
52, 0.25000000011642
1, 0.083333333255723
14, 0
40, 0.083333333430346
14, 0
14, 0
40, 0.083333333430346
1, 0.083333333255723
53, 1.1666666666279
40, 0.083333333430346
40, 0.083333333430346
14, 0
40, 0.083333333430346
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
54, 0.33333333319752
14, 0
1, 0.083333333255723
51, 0.16666666651145
40, 0.083333333430346
1, 0.083333333255723
49, 0.58333333331393
14, 0
55, 2.0833333333139
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
14, 0
41, 0.16666666668607
1, 0.083333333255723
56, 5.1666666667443
1, 0.083333333255723
14, 0
40, 0.083333333430346
1, 0.083333333255723
57, 6.9166666666861
14, 0
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
14, 0
41, 0.16666666668607
40, 0.083333333430346
14, 0
1, 0.083333333255723
40, 0.083333333430346
14, 0
14, 0
14, 0
40, 0.083333333430346
40, 0.083333333430346
46, 0.41666666662786
14, 0
1, 0.083333333255723
14, 0
41, 0.16666666668607
58, 0.41666666680248
51, 0.16666666651145
16, 4.0833333333721
41, 0.16666666668607
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
14, 0
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
14, 0
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
53, 1.1666666666279
40, 0.083333333430346
1, 0.083333333255723
59, 0.91666666668607
14, 0
14, 0
40, 0.083333333430346
1, 0.083333333255723
60, 3
40, 0.083333333430346
48, 0.50000000005821
40, 0.083333333430346
14, 0
1, 0.083333333255723
54, 0.33333333319752
1, 0.083333333255723
14, 0
41, 0.16666666668607
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
41, 0.16666666668607
14, 0
40, 0.083333333430346
48, 0.50000000005821
60, 3
1, 0.083333333255723
1, 0.083333333255723
14, 0
14, 0
61, 1.0833333333721
44, 0.66666666674428
62, 0.33333333337214
1, 0.083333333255723
62, 0.33333333337214
40, 0.083333333430346
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
41, 0.16666666668607
14, 0
51, 0.16666666651145
52, 0.25000000011642
1, 0.083333333255723
63, 3.4166666666279
1, 0.083333333255723
1, 0.083333333255723
14, 0
14, 0
14, 0
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
14, 0
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
14, 0
14, 0
64, 9.75
65, 5.3333333332557
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
40, 0.083333333430346
2, 2.25
61, 1.0833333333721
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
14, 0
49, 0.58333333331393
51, 0.16666666651145
40, 0.083333333430346
53, 1.1666666666279
40, 0.083333333430346
66, 7.9166666666279
14, 0
52, 0.25000000011642
1, 0.083333333255723
67, 0.49999999988358
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
68, 1.6666666666861
19, 3.5000000000582
41, 0.16666666668607
14, 0
1, 0.083333333255723
42, 0.24999999994179
40, 0.083333333430346
14, 0
1, 0.083333333255723
1, 0.083333333255723
39, 1.1666666668025
41, 0.16666666668607
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
42, 0.24999999994179
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
40, 0.083333333430346
24, 2.0000000000582
69, 8.3333333332557
1, 0.083333333255723
48, 0.50000000005821
14, 0
40, 0.083333333430346
70, 0.66666666656965
1, 0.083333333255723
1, 0.083333333255723
14, 0
1, 0.083333333255723
71, 6.75
40, 0.083333333430346
72, 6.4166666668025
73, 4.9166666666279
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
74, 2.7500000000582
75, 3.5833333333139
1, 0.083333333255723
42, 0.24999999994179
76, 0.83333333343035
1, 0.083333333255723
77, 1.2500000000582
1, 0.083333333255723
1, 0.083333333255723
46, 0.41666666662786
42, 0.24999999994179
14, 0
49, 0.58333333331393
14, 0
2, 2.25
78, 1.7500000001164
1, 0.083333333255723
48, 0.50000000005821
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
14, 0
40, 0.083333333430346
14, 0
41, 0.16666666668607
1, 0.083333333255723
54, 0.33333333319752
14, 0
1, 0.083333333255723
40, 0.083333333430346
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
62, 0.33333333337214
42, 0.24999999994179
1, 0.083333333255723
51, 0.16666666651145
14, 0
50, 0.75
46, 0.41666666662786
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
14, 0
41, 0.16666666668607
14, 0
41, 0.16666666668607
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
49, 0.58333333331393
1, 0.083333333255723
14, 0
40, 0.083333333430346
14, 0
58, 0.41666666680248
1, 0.083333333255723
70, 0.66666666656965
1, 0.083333333255723
44, 0.66666666674428
1, 0.083333333255723
1, 0.083333333255723
70, 0.66666666656965
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
70, 0.66666666656965
79, 1.0000000001164
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
67, 0.49999999988358
1, 0.083333333255723
14, 0
14, 0
49, 0.58333333331393
1, 0.083333333255723
14, 0
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
80, 3.0833333332557
1, 0.083333333255723
40, 0.083333333430346
81, 0.83333333325572
44, 0.66666666674428
70, 0.66666666656965
48, 0.50000000005821
41, 0.16666666668607
40, 0.083333333430346
40, 0.083333333430346
14, 0
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
81, 0.83333333325572
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
46, 0.41666666662786
39, 1.1666666668025
1, 0.083333333255723
40, 0.083333333430346
82, 1.2499999998836
48, 0.50000000005821
58, 0.41666666680248
41, 0.16666666668607
14, 0
1, 0.083333333255723
40, 0.083333333430346
14, 0
1, 0.083333333255723
14, 0
51, 0.16666666651145
62, 0.33333333337214
26, 1.5
83, 6.8333333332557
40, 0.083333333430346
84, 2.9166666667443
14, 0
40, 0.083333333430346
70, 0.66666666656965
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
54, 0.33333333319752
62, 0.33333333337214
1, 0.083333333255723
85, 0.99999999994179
14, 0
40, 0.083333333430346
14, 0
86, 0.91666666651145
87, 3.1666666666861
40, 0.083333333430346
59, 0.91666666668607
1, 0.083333333255723
1, 0.083333333255723
14, 0
14, 0
41, 0.16666666668607
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
41, 0.16666666668607
40, 0.083333333430346
14, 0
1, 0.083333333255723
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
51, 0.16666666651145
40, 0.083333333430346
14, 0
14, 0
42, 0.24999999994179
14, 0
1, 0.083333333255723
1, 0.083333333255723
14, 0
40, 0.083333333430346
88, 8.8333333333139
14, 0
58, 0.41666666680248
1, 0.083333333255723
40, 0.083333333430346
14, 0
40, 0.083333333430346
1, 0.083333333255723
89, 6.0833333332557
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
14, 0
81, 0.83333333325572
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
44, 0.66666666674428
90, 1.0833333331975
14, 0
14, 0
5, 2.4999999999418
40, 0.083333333430346
68, 1.6666666666861
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
41, 0.16666666668607
14, 0
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
86, 0.91666666651145
1, 0.083333333255723
82, 1.2499999998836
1, 0.083333333255723
40, 0.083333333430346
52, 0.25000000011642
14, 0
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
14, 0
42, 0.24999999994179
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
14, 0
1, 0.083333333255723
1, 0.083333333255723
14, 0
41, 0.16666666668607
14, 0
40, 0.083333333430346
14, 0
40, 0.083333333430346
41, 0.16666666668607
1, 0.083333333255723
79, 1.0000000001164
1, 0.083333333255723
40, 0.083333333430346
52, 0.25000000011642
62, 0.33333333337214
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
14, 0
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
26, 1.5
62, 0.33333333337214
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
14, 0
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
52, 0.25000000011642
46, 0.41666666662786
91, 10.333333333314
14, 0
40, 0.083333333430346
14, 0
14, 0
14, 0
40, 0.083333333430346
40, 0.083333333430346
14, 0
14, 0
92, 6
40, 0.083333333430346
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
14, 0
40, 0.083333333430346
41, 0.16666666668607
14, 0
40, 0.083333333430346
1, 0.083333333255723
93, 2.4166666666861
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
85, 0.99999999994179
40, 0.083333333430346
14, 0
49, 0.58333333331393
1, 0.083333333255723
14, 0
94, 4.2499999998836
76, 0.83333333343035
95, 6.2500000001164
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
14, 0
1, 0.083333333255723
14, 0
14, 0
1, 0.083333333255723
42, 0.24999999994179
50, 0.75
14, 0
14, 0
14, 0
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
50, 0.75
85, 0.99999999994179
62, 0.33333333337214
1, 0.083333333255723
40, 0.083333333430346
96, 1.8333333333721
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
14, 0
40, 0.083333333430346
1, 0.083333333255723
14, 0
14, 0
40, 0.083333333430346
24, 2.0000000000582
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
70, 0.66666666656965
14, 0
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
41, 0.16666666668607
41, 0.16666666668607
97, 6.3333333333721
1, 0.083333333255723
40, 0.083333333430346
41, 0.16666666668607
84, 2.9166666667443
1, 0.083333333255723
52, 0.25000000011642
53, 1.1666666666279
40, 0.083333333430346
81, 0.83333333325572
40, 0.083333333430346
98, 6.6666666667443
14, 0
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
14, 0
40, 0.083333333430346
99, 2.1666666665697
40, 0.083333333430346
1, 0.083333333255723
53, 1.1666666666279
81, 0.83333333325572
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
14, 0
41, 0.16666666668607
41, 0.16666666668607
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
100, 2.9166666665697
51, 0.16666666651145
14, 0
41, 0.16666666668607
101, 3.8333333332557
1, 0.083333333255723
85, 0.99999999994179
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
14, 0
14, 0
14, 0
52, 0.25000000011642
1, 0.083333333255723
14, 0
46, 0.41666666662786
74, 2.7500000000582
102, 1.7499999999418
1, 0.083333333255723
103, 6.4166666666279
1, 0.083333333255723
1, 0.083333333255723
48, 0.50000000005821
1, 0.083333333255723
26, 1.5
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
14, 0
1, 0.083333333255723
1, 0.083333333255723
14, 0
1, 0.083333333255723
51, 0.16666666651145
41, 0.16666666668607
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
104, 3.6666666665697
14, 0
1, 0.083333333255723
14, 0
40, 0.083333333430346
41, 0.16666666668607
62, 0.33333333337214
41, 0.16666666668607
14, 0
1, 0.083333333255723
14, 0
40, 0.083333333430346
40, 0.083333333430346
14, 0
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
1, 0.083333333255723
1, 0.083333333255723
14, 0
105, 6.6666666665697
1, 0.083333333255723
1, 0.083333333255723
62, 0.33333333337214
1, 0.083333333255723
40, 0.083333333430346
1, 0.083333333255723
40, 0.083333333430346
41, 0.16666666668607
14, 0
1, 0.083333333255723
1, 0.083333333255723
14, 0
1, 0.083333333255723
14, 0
46, 0.41666666662786
40, 0.083333333430346
40, 0.083333333430346
85, 0.99999999994179
14, 0
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
54, 0.33333333319752
1, 0.083333333255723
14, 0
1, 0.083333333255723
53, 1.1666666666279
14, 0
1, 0.083333333255723
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
14, 0
41, 0.16666666668607
14, 0
46, 0.41666666662786
14, 0
40, 0.083333333430346
40, 0.083333333430346
14, 0
1, 0.083333333255723
1, 0.083333333255723
106, 2.8333333333139
96, 1.8333333333721
14, 0
14, 0
14, 0
1, 0.083333333255723
41, 0.16666666668607
41, 0.16666666668607
14, 0
1, 0.083333333255723
40, 0.083333333430346
14, 0
40, 0.083333333430346
87, 3.1666666666861
1, 0.083333333255723
107, 1.9166666666279
40, 0.083333333430346
40, 0.083333333430346
14, 0
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
40, 0.083333333430346
14, 0
40, 0.083333333430346
53, 1.1666666666279
70, 0.66666666656965
1, 0.083333333255723
14, 0
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
40, 0.083333333430346
42, 0.24999999994179
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
14, 0
54, 0.33333333319752
1, 0.083333333255723
14, 0
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
51, 0.16666666651145
14, 0
1, 0.083333333255723
1, 0.083333333255723
47, 2.6666666666279
14, 0
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
49, 0.58333333331393
40, 0.083333333430346
40, 0.083333333430346
1, 0.083333333255723
1, 0.083333333255723
40, 0.083333333430346
14, 0
14, 0
1, 0.083333333255723
108, 9.6666666667443
40, 0.083333333430346
48, 0.50000000005821
48, 0.50000000005821
1, 0.083333333255723
14, 0
40, 0.083333333430346
14, 0
41, 0.16666666668607
1, 0.083333333255723
1, 0.083333333255723
41, 0.16666666668607
40, 0.083333333430346
14, 0
1, 0.083333333255723
14, 0
14, 0
14, 0
54, 0.33333333319752
40, 0.083333333430346
109, 2.3333333332557
40, 0.083333333430346
42, 0.24999999994179
84, 2.9166666667443
1, 0.083333333255723
41, 0.16666666668607
1, 0.083333333255723
14, 0
1, 0.083333333255723
40, 0.083333333430346
